7.990537469593428810e+00,9.613723330210939721e+00,5.499637606212760765e+00,2.466326598391360925e+00
8.863350472216509957e+00,7.847732946354656569e+00,3.669662725250806723e+00,9.753450298848792555e-01
1.038709092782769350e+00,4.757436695482785360e+00,4.280032354133077810e+00,4.607687586899056331e-01
1.711456863356578317e+00,4.632652493693031559e+00,4.600052584487789531e+00,1.894405869862564096e+00
-2.808722292267937792e-01,4.523176538871612529e+00,5.493098585781413412e+00,7.743265770560447958e-01
1.045775672165981440e+00,4.255703824850293415e+00,5.745956297176944894e+00,1.094439297757994645e+00
7.098576463312194385e+00,9.444351146924283569e+00,5.454731722464229549e+00,3.343315879423903958e+00
4.243513222774907945e+00,3.708432485401717216e+00,2.054799234671751407e+00,2.184950621586012609e+00
-1.101433465224537889e+00,5.125700836628830359e+00,4.959340373480762842e+00,2.506150692514975908e+00
4.577626048501587164e+00,3.879870143334009036e+00,3.910363380249610277e+00,2.467177169093362821e+00
5.923582030935738096e+00,4.438635873766266116e+00,2.031979709538564549e+00,1.191051969947417799e+00
9.836547124299462652e+00,9.015997294505488924e+00,4.919548476700674300e+00,1.621155148420677872e+00
1.050432128323439152e+01,8.996991040147262808e+00,5.750388284629233127e+00,1.348843686255488894e+00
8.551718415578172028e+00,9.905840656199609739e+00,5.931324168135851949e+00,-1.029233982224233568e-01
8.500134082937421454e+00,1.001557961410333775e+01,3.991350640852420639e+00,1.080996410558487941e+00
5.769892639988277061e+00,3.312109955384302307e+00,3.484826410531124186e+00,2.088663173780537008e+00
6.807820236278749881e+00,4.112117386170949018e+00,3.482058763548030456e+00,1.563052512623555268e+00
5.558465842009017166e+00,4.405762839238676953e+00,3.087429097796271726e+00,1.530598158214106386e+00
2.781597821942431548e+00,4.555245541272688214e+00,5.087135544822402267e+00,2.026902442479757482e+00
5.775062637616627192e+00,3.893893068163206905e+00,4.562509132788398425e+00,1.567613189850687094e+00
7.817977306463166798e+00,1.059608227095493760e+01,5.016645706766118984e+00,3.079431162719110660e-01
8.647865536694276933e-01,3.509292420522991840e+00,5.034706230699173446e+00,1.568291817810363309e+00
5.475998088943331510e+00,2.842536214282525897e+00,3.420742264519642806e+00,1.994369704552137801e+00
9.131315816113342976e+00,9.250945501290136264e+00,5.862282761868216951e+00,7.845584829598357679e-01
8.718882835693500866e+00,8.034412562181067585e+00,5.020670566656790790e+00,6.002648582479610528e-01
1.043928476901448477e+01,1.052109163059728481e+01,6.735879221225765434e+00,1.895373597868468041e+00
-9.767119930205003797e-02,4.054975716507880357e+00,4.125811671522508384e+00,1.463518095677233788e+00
8.906913605419379820e+00,8.921527894898929389e+00,4.847801059923468436e+00,1.830436666226810338e+00
2.014570923842700090e+00,4.757944633671336021e+00,4.786770306022472887e+00,3.065794694699974787e-01
8.581133210066990813e+00,9.631531468340039481e+00,5.755848752834411997e+00,1.454216623549628329e+00
8.312168706075016900e+00,9.786815785049382654e+00,4.625532085115138692e+00,1.461155586354860869e+00
5.409420426780037872e+00,3.712708072200632703e+00,2.608591433458379072e+00,1.873006848749759978e+00
8.577953331494660105e+00,8.431056733695267980e+00,5.568655053548396516e+00,5.914108011586610703e-01
6.445296379168824252e+00,3.993396804098240604e+00,3.939912114176929769e+00,9.222251969654871040e-01
1.348259881753022249e-02,4.818896241456891438e+00,4.663591394260044432e+00,2.123247806851239261e+00
1.319085929800484003e+00,4.363446043272244168e+00,3.523214241653574774e+00,1.007785267723533718e+00
5.760124166837161219e+00,4.596627502046303881e+00,3.854544125776503183e+00,2.201980610362101576e+00
1.889628590499131455e+00,4.454551790913934717e+00,5.835050352915867933e+00,-1.359838272951503502e-01
8.306113684268375152e+00,8.150685074724343337e+00,4.809200001055085494e+00,8.983272019137534814e-01
8.664987769331702339e+00,9.376535400187492542e+00,5.734007997156946423e+00,6.047625323634863159e-01
5.005770936072978294e+00,3.868746453852017098e+00,2.154954102984627085e+00,1.795949487881123297e+00
7.376695241651820112e+00,8.714739140869271594e+00,6.143016248909315635e+00,1.950995588188919161e+00
9.185397734844743312e+00,8.292100485985166358e+00,4.586475177829347771e+00,8.628868131373144124e-01
8.294107228823378364e+00,9.090858326831117608e+00,4.972357510164917116e+00,2.269807726545167270e+00
9.397676618004878080e+00,7.739745813593135182e+00,5.195770864164550140e+00,3.125085712067350308e-01
1.065850750167578553e+01,9.537468269860246650e+00,4.805000205495195686e+00,9.883341184506331256e-01
8.103421876975781757e+00,1.010297465451530208e+01,3.690709784005187899e+00,2.867781386974715296e+00
1.044387833098593399e+00,3.135095837748481884e+00,5.564309229681824398e+00,1.490239689752612673e+00
2.047751383374202039e+00,2.980580066033457154e+00,4.733465091902523625e+00,1.650084936291228876e+00
4.737889510913605662e+00,3.753682299002754519e+00,4.642942959685387727e+00,3.228560895582910817e+00
7.655276734335397570e+00,9.270246256890105840e+00,5.141913143202219594e+00,1.495833819498848749e+00
5.749726837288868353e+00,4.587778853335222173e+00,1.715633471972169755e+00,3.240365817057020426e-01
4.209526839027236456e+00,4.812093929253380864e+00,3.285343527645599337e+00,2.755801857600912452e+00
5.859472738597689911e+00,3.656713306235223282e+00,4.797680445776347113e+00,2.373657554591571017e+00
9.984647261190229273e+00,9.536175652684539372e+00,4.968895801716029403e+00,9.892593479013820357e-01
8.695275334795629085e-01,4.422616655996998603e+00,5.817816155601661876e+00,1.498461763555160253e+00
7.742634601068994371e+00,8.283596936395381860e+00,4.345629302028788388e+00,6.721869068227538380e-01
8.679935329326324833e+00,8.740827820469480258e+00,4.366769238929255614e+00,1.064606955386890208e+00
1.027241109532133834e+01,8.626352339234555799e+00,5.763012059637060425e+00,1.815861480981638021e+00
2.039108859526443052e+00,4.783398552759749123e+00,5.247853302054442004e+00,1.002508753756490290e+00
9.227228708268659929e+00,9.168088873680284578e+00,5.052220806253560070e+00,1.119862403320791788e+00
1.480439814193836634e+00,3.867242294426862514e+00,4.709787461864708646e+00,2.315438525957814964e+00
1.024201075201270683e+00,3.926997374171113275e+00,3.735927312325075356e+00,4.079796874636865134e-01
1.725344811355336017e+00,3.939926843564368397e+00,5.884069698012618588e+00,9.397397749996132532e-01
1.095439111454272973e+00,4.205961033170813046e+00,3.801356259899000278e+00,6.515421887382388810e-01
2.189602936664733157e+00,3.946563084029564017e+00,4.698739930672118703e+00,1.260339158454792940e+00
2.871671409390014418e+00,3.618022082225196723e+00,6.185379505687550683e+00,1.591820929145815411e+00
2.463862906106183193e+00,4.563108046969416520e+00,5.500627870735755209e+00,1.203128212064815683e+00
9.233286108481878474e-01,4.133085599558840251e+00,3.565222925353375150e+00,2.095218567319844460e+00
5.798731595587580667e-01,5.277385716723796527e+00,4.751210313285756826e+00,1.974647644224021503e+00
9.948097154874018244e+00,9.364732311253154862e+00,5.383853535356958986e+00,3.703839623264060243e-02
9.264372024228476832e+00,9.647380330959132166e+00,6.136316367081320777e+00,2.415496768863847343e+00
1.171570611791861616e+00,4.741130183332942671e+00,6.635691449540170872e+00,1.352720191510250025e+00
5.792187697739614727e+00,2.515713518474208321e+00,2.921145960372857786e+00,1.200955058322838553e+00
5.653733816749006991e+00,4.018930377229840367e+00,3.124053058953373263e+00,1.762485612561024206e+00
6.188120088707640853e+00,3.562742892264940675e+00,3.832374953437699183e+00,1.190159191616646073e+00
5.635015033680784491e+00,2.597808409184653389e+00,3.068908800406498383e+00,4.252275809489541203e+00
8.735993693114705305e-01,3.743917086220585055e+00,4.473105986958601399e+00,1.208304747800674761e+00
8.339915875010763813e+00,8.035968029636247678e+00,5.817306849490746501e+00,7.472557187183108685e-01
5.861811546202898349e+00,4.331470215593525630e+00,1.469416985516382113e+00,9.310860504582076924e-01
-4.742493245336132368e-01,4.490599154586901953e+00,3.471670227487493321e+00,1.859171248908941365e+00
8.630679987574646717e+00,9.097305036510068277e+00,4.303167425754781839e+00,1.024673334012350168e+00
3.650645844787659966e-01,4.337826862932218752e+00,6.603285436630509153e+00,2.040161762551286451e+00
7.575673062916925993e+00,8.303908282670786178e+00,5.802897886542878858e+00,9.304933038680552881e-01
5.582235830805799548e-01,4.984481231499717779e+00,3.765458711438767203e+00,1.503406148973343015e-01
5.418707204748782758e-01,4.376183066852658676e+00,4.129761870547877578e+00,1.289774997243755328e+00
9.167757246832208828e-01,4.729869319222093083e+00,5.021260796049838326e+00,2.934003352676482379e+00
5.835595181407819965e+00,5.286033711352132514e+00,2.710752672398256014e+00,2.016626933639084296e+00
5.670147838883524471e+00,4.528994717216940025e+00,3.085245829950771679e+00,3.953611129016978420e-01
8.389564907284909889e-01,4.093391794090286417e+00,5.972341257171018825e+00,1.998046643838325309e+00
3.334572980598918157e+00,3.029296181535352517e+00,3.442403438918026470e+00,1.747588730704548787e+00
7.929932822399123893e-01,6.698297238513138296e+00,4.856025437363942210e+00,5.964104849206369741e-01
1.076320382013847166e+00,4.621625981872935718e+00,4.431184346392261553e+00,1.906708051893035050e+00
6.451328685854555545e+00,4.173012590378287534e+00,5.718209708428496185e+00,1.826846244169446631e+00
4.096433868669205225e+00,4.699144903088863678e+00,2.875407813450376882e+00,3.411798089194935546e+00
6.204449096509658368e+00,4.095683344199612996e+00,1.734235522724998813e+00,2.841748337406253988e+00
1.278085093986163212e+00,3.986097194311846614e+00,3.551130309946536556e+00,2.946803954980995677e+00
2.027344101249445307e-01,3.409337761625785390e+00,4.233243092926468165e+00,2.407479474305901590e+00
8.174490519309500769e+00,9.311561980301618746e+00,4.183047262087867146e+00,1.438915876674594641e+00
8.311867504656854422e+00,9.469848552657914809e+00,4.961791173278932376e+00,1.084427735290030670e+00
4.894842886541487914e+00,4.814824255509378759e+00,3.488697599878220146e+00,2.684068507185667141e+00
5.036740005880936399e-01,4.235960653263627584e+00,5.766848780461669044e+00,6.860553780147127245e-01
4.269252096513997508e+00,2.701097850407653489e+00,2.337194432794500454e+00,2.906060193917810786e+00
7.125756200053243727e-01,2.886885488720346338e+00,6.502952509453495011e+00,1.572279174454723094e+00
2.554191537418067259e+00,4.776692641510847714e+00,5.509211260750751293e+00,1.716574121184130997e+00
1.405428940857233577e+00,3.609058842856442073e+00,3.918631725347271555e+00,3.307342102108361548e-01
8.593309711484637958e+00,9.887213224021516922e+00,6.079514085255342870e+00,2.092681757869089054e+00
8.430996660254868047e+00,8.302030064802387699e+00,4.821784829889573132e+00,1.480179295177695753e+00
6.840337244834369557e+00,4.444428912047547087e+00,3.854170499734691280e+00,2.486924885144973008e+00
8.851264316234034979e+00,8.662406671341466691e+00,6.786557153086732797e+00,1.412097626079645618e+00
1.248773770838519814e+00,5.475686398966970181e+00,4.693747704336682425e+00,1.673523400599580269e+00
2.471296312213813184e-01,3.745010714937336616e+00,4.750080065877218871e+00,1.834232718467154521e+00
8.109114602487338175e+00,8.336382024123423662e+00,4.776729507248289153e+00,2.430785483676296543e+00
8.382969799719024451e+00,8.491811617407021728e+00,6.462128712745102810e+00,5.852669074852568931e-01
9.870528627445365188e+00,8.643173365362358140e+00,4.693037460959370577e+00,1.266683533543876417e+00
4.799644242709274700e+00,3.210867796983064348e+00,4.495644051781133577e+00,1.372526672571789064e+00
8.937132433556060462e+00,8.011651251341769253e+00,5.572421556412487931e+00,1.489303992465030868e+00
4.176278267753883000e+00,4.516816765177399162e+00,2.876519234225235699e+00,1.467161049030067055e+00
9.773000090595640899e+00,9.963955144550356025e+00,5.262018076351963281e+00,2.084233932585728866e+00
7.946587309619946637e+00,7.961726794110139060e+00,4.716016776494737606e+00,6.756329719141518364e-01
9.315919863106806531e+00,9.343310572130640423e+00,4.983801835431790117e+00,7.548845216685273751e-01
6.024561010574174702e+00,2.769295540012277179e+00,1.070561511102690044e+00,1.312234042774903298e+00
8.738620241356793272e+00,9.993248727964887834e+00,4.174603523227400359e+00,-2.375007890429789992e-01
9.411046571305396569e+00,8.794762101848634828e+00,4.051437910126463038e+00,1.835386480168473389e+00
4.075209693395065003e+00,3.620527806727753983e+00,3.638887690033708378e+00,1.086406739694072643e+00
9.455281328872727542e+00,8.775978757039267109e+00,5.454627888613388542e+00,6.400948705618360046e-01
8.849035323960437793e+00,9.621193724338109377e+00,6.020423491781190961e+00,1.176757311395060013e+00
5.460140720592676189e+00,3.369388093355867309e+00,3.481760215529213998e+00,8.521746594163501776e-01
1.655135254406835843e+00,5.898520408916603230e+00,4.426510098111869240e+00,2.329751669884236431e+00
4.272812450483766789e+00,3.889726085502719588e+00,1.974499571070581272e+00,3.138226072562791735e+00
9.201122537555761483e-02,4.173151877461573456e+00,4.667673360807561345e+00,2.810791921835852580e+00
8.279484577201104756e+00,8.263385611209464798e+00,4.626595025011316586e+00,1.332411578073379399e+00
8.493320549529379537e-01,5.405783789124969374e+00,5.347148582775234971e+00,1.504588560972261568e+00
5.820573884624307581e+00,2.974059472199735765e+00,3.914917509866220335e+00,2.911277102726393728e+00
6.455618292474545328e+00,3.573980374010771399e+00,3.644802725743045535e+00,1.478090455712697926e+00
8.499286784497002145e+00,1.021409671785024820e+01,4.869461260187243568e+00,1.524207367699827120e+00
-6.908612671409519734e-02,4.854339557765394275e+00,4.429995596783086853e+00,1.997216569780054130e+00
7.669855673662794304e-01,4.089593069736054076e+00,3.424232392030602590e+00,1.225311600072133356e+00
9.150320283962717127e+00,9.055376074550213872e+00,4.868770765174498472e+00,2.209506858085212855e+00
1.064209047356744930e+00,5.166969576116738239e+00,5.072718996199499841e+00,1.073079649692343818e+00
5.573801188840832310e+00,4.699805226939828273e+00,3.735899660922390897e+00,3.266701400730931404e-01
-7.242575800265282915e-02,3.888755121774428059e+00,3.546237882209669845e+00,2.208482384485515926e+00
1.196178300119105753e+00,4.712060712529460460e+00,5.625021295448506820e+00,1.623708226024171974e+00
9.481555816537465375e+00,7.442907842653153416e+00,5.695459134231091625e+00,5.457027252116316562e-01
1.472498021240209010e+00,4.775661871420060933e+00,3.392975907343051212e+00,2.815868368889891116e-01
7.048708702344940180e-01,4.457095326320219542e+00,4.398359962353312724e+00,2.425388666700622142e+00
5.103440825217552046e+00,3.604294445061032803e+00,3.787508903638225011e+00,1.792841065736541895e+00
6.495769867547783960e+00,2.955997242827123284e+00,1.737467614140858485e+00,1.992439297255621744e+00
-2.253840579251649157e-01,3.546546404218728021e+00,4.486347320361099733e+00,2.056272539276162714e+00
4.550781362463041546e+00,2.171392018710362581e+00,2.308850685385765988e+00,1.968134585344938792e+00
9.387574998338976684e+00,1.039698872026485788e+01,4.613086221139508503e+00,1.305612280402938863e+00
9.604868971905048625e+00,9.198446299220019995e+00,4.744830831078211020e+00,1.000414222087655736e+00
6.020107525288284300e+00,4.028691877454129155e+00,2.829458651873981267e+00,1.682315510070026887e+00
1.018621470688106934e+00,3.104542791782744615e+00,5.059631288058796805e+00,1.252576489884888566e+00
1.524652928390333617e+00,2.315226609636915178e+00,5.408489045782888027e+00,1.558909173326143538e+00
1.832258829859200855e+00,4.281217464294639008e+00,4.267827398573291298e+00,2.760424830466130075e+00
1.314732952900393048e+00,4.802050897129556795e+00,4.409580753861905400e+00,2.796466251435045347e+00
4.940073985462952066e+00,4.040974902295716653e+00,2.813514115108223024e+00,2.261863497539954970e+00
5.554005619540604677e+00,3.282987064241503994e+00,5.167090892430984184e+00,1.439550479441027875e+00
8.182071777091582732e+00,1.002203643921527920e+01,4.483483127416517888e+00,6.413944671401249353e-01
6.153160693085804045e-01,4.823269586199320003e+00,6.028278712780302584e+00,1.562324633471818380e+00
1.063816770885311458e+00,3.366868186312277800e+00,4.795379405836874831e+00,2.056208880613815460e+00
8.875521727660137472e+00,8.018882495017566114e+00,4.613265625990488950e+00,1.868769454371274730e+00
6.484528435404814495e+00,2.780169295664407514e+00,3.628505648434543929e+00,5.513925295798729476e-01
4.007373244837031390e-02,4.700694249807224168e+00,4.634711852823973466e+00,9.017348751533490470e-01
2.545493103289375725e-01,3.868025017373025065e+00,3.993216871320759420e+00,1.513974100946542833e+00
5.781797106900016026e+00,3.356779502845459451e+00,3.063930867753532183e+00,1.979019184707515588e+00
1.329011758672508092e+00,4.763141997332482447e+00,6.133793755323203811e+00,8.610209867685315599e-01
1.046162189865309733e+00,5.781722682545495040e+00,5.237590040143679460e+00,1.639106435280170748e+00
2.275014423244746675e-01,4.228511058402536271e+00,5.182863742253601913e+00,-7.369810314307034815e-01
5.679105529197155278e+00,6.329667353436940758e+00,3.926039629437376277e+00,2.485437710527560018e+00
-6.198007604086439581e-01,3.083127829145038135e+00,4.377790905744657124e+00,2.811974309594261534e+00
1.339244030760390114e+00,4.228523423605615505e+00,4.208051053400001962e+00,-1.240703238221643190e-01
8.671347118634406215e+00,1.048707992709481651e+01,3.983108451174838471e+00,-1.203993620311669677e-01
2.430748640025111484e+00,4.172766706469650977e+00,4.966245616500374993e+00,8.065186053582982240e-01
8.414958289607262998e+00,9.550488158792548532e+00,5.099427497726808589e+00,1.176946186792850124e+00
8.221862703940271189e+00,8.456640678152599122e+00,4.682977003020399209e+00,1.099526185267049705e+00
6.046119510999349522e+00,5.125317521590838865e+00,2.050618147956443149e+00,1.877005649468197701e+00
5.179818473498292164e+00,4.974713001010082181e+00,3.478614349210674028e+00,2.533663444804663545e+00
9.181383365003568997e+00,9.734615218388805502e+00,5.086153054671822105e+00,1.381615610977835251e+00
7.861640886621268365e+00,8.488965357835473569e+00,6.156870926594988802e+00,1.554242084756096709e+00
9.999072997028179977e-01,4.267712166635946325e+00,4.298902515538874702e+00,1.888005564044404672e+00
8.839863385416503405e+00,9.550086408106862379e+00,5.451083012573798570e+00,1.435697498666124172e+00
2.935240746363603215e-01,5.148827753910559579e+00,6.828151946374455328e+00,1.417324203570860197e+00
1.656881097272258074e+00,4.216340807400465351e+00,4.481128730131622717e+00,1.047228334785235582e+00
4.936593186817050949e+00,4.425384075587530219e+00,3.079594071306805958e+00,1.234866857061349243e+00
5.091935492749573910e+00,3.888623245666031014e+00,2.492174352692049233e+00,1.727990233465940051e+00
2.564430552903913529e+00,3.702822103043225788e+00,5.115267561628431991e+00,3.026046426788817190e+00
9.293903867404734953e+00,9.319895282018668681e+00,4.484866227807496664e+00,1.332825094436806079e+00
4.682483314134915808e+00,3.067776853880510579e+00,2.885755948589157960e+00,1.011090637794900271e+00
8.761779018244151729e+00,8.413717237167006147e+00,5.648788265853412760e+00,1.153338951380164623e+00
5.456300390102621023e+00,2.932514841682731799e+00,3.831040653170643573e+00,2.591499996075184775e+00
5.847782856701033261e+00,4.111736617819875761e+00,2.111612924737515939e+00,2.400387034767224037e+00
8.022159939687794505e+00,8.712877788008206892e+00,5.006271399920356302e+00,5.766873500524093421e-01
1.375362298770883784e+00,3.419187647745296044e+00,4.278103769594921779e+00,2.313345345788364593e+00
8.879895904181083210e+00,9.303803706457090428e+00,4.218136190116853257e+00,1.536780372719658949e+00
9.566347584827996187e+00,9.235831146408388648e+00,5.764475376372592663e+00,1.827228461819010441e+00
6.702444622132158969e+00,3.338113894124615566e+00,3.173555295624292061e+00,2.504793866913069600e+00
5.073124652525370593e+00,4.227007273343033944e+00,2.901203628570527826e+00,1.050783762416110934e+00
5.062775627060005945e+00,5.331589296394279032e+00,3.107873268297615788e+00,1.255798555133903260e+00
5.307040802633822274e+00,4.839890582474095204e+00,3.267273103525679900e+00,1.235260157941041825e+00
6.323174629816408654e+00,4.881217994864034182e+00,4.038220087705241212e+00,2.544504936399197614e+00
-1.007812102164007406e-01,5.342923646253038505e+00,3.708683856808280943e+00,1.680458012870693629e+00
9.281409392395415736e+00,9.285871151969633530e+00,5.199928631377802368e+00,1.284730468188549413e+00
5.732800019527265256e+00,4.286351868438043944e+00,3.780755713995773704e+00,1.733766980839485106e+00
5.836043308626270409e+00,3.987071097282719911e+00,3.028152111789103262e+00,1.928065170420314889e+00
1.040061611549542686e+00,3.855772831321379268e+00,5.652857091762797381e+00,2.061992233434864819e+00
7.885250292623956270e+00,9.562449683626395469e+00,5.566780474278390400e+00,6.010672019436572588e-01
7.239554558713337862e+00,9.586060414343462455e+00,4.540501002017812482e+00,2.174134815548676603e+00
8.074011927296020019e+00,8.495923688126836737e+00,4.591339950305312279e+00,6.855856864660426764e-01
8.391474193248077640e+00,7.426842906737297412e+00,6.296666468752126100e+00,5.031888459752733578e-01
5.925578981788051536e+00,4.765695349941319492e+00,3.104099325073461646e+00,2.268675491418012058e+00
-6.198962770408655842e-03,4.620952414298905353e+00,6.330463377011373183e+00,1.983689709043721550e+00
1.689349275074115253e+00,4.979982909004471381e+00,5.349421290793355155e+00,2.521531510617447402e+00
5.238387051980573084e+00,3.328851906341504296e+00,4.093789687121325294e+00,2.148268482936990686e+00
6.202960070714836682e+00,4.454058509038446800e+00,3.451874793713590517e+00,2.401380200889072558e+00
5.635485467027575801e+00,3.324180766404708276e+00,3.717126368471936448e+00,2.123077769503724621e+00
9.230852242129900631e+00,8.111236138226880499e+00,3.856274956507001583e+00,6.675299806050043472e-01
3.172235980825938162e-01,3.975693096304408591e+00,3.576794838911240504e+00,1.637314594781703603e+00
6.080771945962695213e+00,2.557138271103115645e+00,2.851776683558757242e+00,2.094389141479207961e+00
8.381704853251736864e+00,7.863663302186771453e+00,5.359606778254938142e+00,1.023562391716419828e+00
2.299032030363479251e+00,6.040291741152892691e+00,5.349431291314460601e+00,2.154856838983501888e+00
1.450241696300238470e+00,4.500777777853361528e+00,5.320642062003962280e+00,1.363850329071719214e+00
1.763115187223330826e-01,3.163413675280518866e+00,5.230372994870185366e+00,1.161762828320645813e+00
4.757078800139782793e+00,4.734839800345953975e+00,3.538669242350399369e+00,2.374877306679508138e+00
1.096093577596174429e+00,3.999696409160079735e+00,4.589434380802818403e+00,1.673730701274138921e+00
9.411580692848115604e+00,9.912158645488249320e+00,4.154297210227456461e+00,2.827129380424941552e+00
8.995850016081993417e+00,9.235300447683464142e+00,4.615949668407693274e+00,7.909231398789777767e-01
7.551468861116132913e-01,4.567366947192625481e+00,4.915498814815976836e+00,2.226151479624050467e+00
1.988164406555362973e+00,3.475494922991117619e+00,4.654545346530184702e+00,1.200037158456232822e+00
1.465412804418241066e+00,5.170452981988960417e+00,4.141601720341522963e+00,5.535122683797211174e-01
8.127877609649361901e+00,8.836747157510874473e+00,4.610719750283529983e+00,7.538616476945301237e-01
4.329121985264846373e+00,3.147471082965719091e+00,3.084660285194947171e+00,3.286173720965733569e+00
5.158965220414855501e+00,3.293253373466060285e+00,2.551259372210092913e+00,3.277764534880267977e+00
1.252848655020367907e+00,3.916918381701256724e+00,5.024595173056400021e+00,1.481817175940837394e+00
1.028334449953616314e+01,8.747718110402248115e+00,5.659764077125483794e+00,1.499615270474392359e+00
5.708351112709694419e+00,4.557195925926755820e+00,2.766619750198738625e+00,2.383674309203262176e+00
9.459695569834682516e+00,1.010014510736949411e+01,4.939673383916750815e+00,1.010721876790946050e+00
2.079941500622411787e+00,5.567664070472566173e+00,5.513638714146021691e+00,2.752718381878974441e+00
4.062142163485812141e+00,3.455905604538190623e+00,3.067727726466479954e+00,1.936071421748201793e+00
9.043832899611809140e+00,1.074002345227112620e+01,5.060194289860602268e+00,1.330997900784855359e+00
9.240585991053647419e+00,9.911515822022606059e+00,6.862251695420976461e+00,6.642220041695462429e-01
5.888580928277735715e-01,3.812191916057428909e+00,5.179520106043801420e+00,1.009596550332529263e+00
7.474974741063161510e+00,8.360145185414793900e+00,4.223699490024031888e+00,1.029434986236085425e+00
9.373074573736289494e+00,9.162087150324415674e+00,3.939014163180746486e+00,1.921910372379094678e+00
5.836470869512695447e-01,4.613911282951911552e+00,5.417383310643541172e+00,1.774746855153184644e+00
5.181669840703430729e+00,4.320010817068816067e+00,3.054944646923984042e+00,1.552408141066303759e+00
5.353447930227937412e+00,3.422583731293310283e+00,1.430350527801941940e+00,1.539724915924940429e+00
1.359473332661742306e+00,3.536394122201812706e+00,5.790294529319473860e+00,1.783459572588588893e+00
4.534325413486170575e+00,3.903113186967362314e+00,3.958965449991356245e+00,1.922874377351368347e+00
2.304476267862940908e+00,4.622209501886534788e+00,4.839368075312357576e+00,6.082170774167241500e-01
8.680256570255746595e+00,8.361097597773518686e+00,2.299547397773094026e+00,8.749719902823258622e-01
7.980896846297016900e+00,9.610079338988908759e+00,5.303844450197879645e+00,1.514242727889744344e+00
5.621648915439297234e+00,3.223293377572815199e+00,3.656818635204101664e+00,3.303473771867220687e+00
6.357341851519139553e+00,3.658630997216971714e+00,2.929015871235425728e+00,2.196608494593131677e+00
8.399154175776608611e+00,9.572797068640790386e+00,5.141067258876145019e+00,1.001257787712105607e+00
6.017517212046469055e+00,3.352716728853754269e+00,3.214440618525607807e+00,1.440529787928852334e+00
8.228487084433645293e+00,9.794200027848505741e+00,5.442066018478149303e+00,1.368496372737443068e+00
5.561114542138042793e+00,3.191524198686938263e+00,4.680442259126913029e+00,2.947711576585418936e+00
6.414911572899240078e+00,3.713211148161130737e+00,4.392355998550997676e+00,3.394076572114859580e+00
-1.292435601396646483e-01,5.124147048592020859e+00,5.216237189636691696e+00,1.324846569188064205e+00
5.219441480510422338e+00,3.137068361001928540e+00,3.361144868648514805e+00,7.186311454912923669e-01
5.694792592691330313e+00,4.929298911379273562e+00,3.655077100946066970e+00,1.541076387447399609e+00
2.654351579750503287e+00,5.404112347089230717e+00,4.403746889566193090e+00,2.714856366946675870e+00
4.577327270870188869e+00,3.999006297019456646e+00,3.223391128432409491e+00,3.032837776455843404e+00
7.699669611315577811e+00,2.381620950868999387e+00,2.249955531358256877e+00,1.480259102232584167e+00
8.391229290243991557e+00,1.009723634828202066e+01,5.726956191178964595e+00,6.042786226222546242e-01
3.164533451055984159e+00,4.087861960954573881e+00,4.237784504361870042e+00,1.948139728363692980e+00
1.075912017113601848e+01,1.043283003887894367e+01,4.582961423934794887e+00,1.813852304436182283e+00
1.608373457617179980e+00,4.674275236576746373e+00,5.372156589602742116e+00,1.197973235797436864e+00
1.197887028473449744e+00,4.155734031037553677e+00,5.798498593567543935e+00,1.277962754906942111e+00
9.974039403014653971e+00,7.750196397551608385e+00,3.960143597894765222e+00,1.099117137996257876e+00
1.585737637099091435e+00,3.296579364324440320e+00,6.224129888000321742e+00,2.027574660103731219e+00
9.373768258353076810e-01,5.612731697325216373e+00,4.881676814798263209e+00,2.502560586802430098e+00
8.979539691197674145e+00,8.398313796710016987e+00,5.439255306274120016e+00,1.462111145212872554e+00
-1.912358996109762010e-01,4.316672758831778367e+00,5.345940780369622836e+00,7.364320083304591869e-01
8.183618087588113710e+00,9.883219342164874632e+00,5.153719341155070133e+00,1.815802270779748095e+00
1.051746826755726172e-01,4.475390571944495299e+00,5.879955881171226473e+00,2.258979590257500281e+00
4.237201684108329758e+00,4.452338992464888179e+00,3.298106895950532191e+00,1.153828634838268474e+00
6.191340207147623786e+00,4.275148211433325685e+00,2.979391247098757578e+00,2.560172591984171131e+00
9.453798859961992207e+00,7.924102603972892567e+00,4.280256231649988585e+00,1.429491058997659492e+00
8.916577355315157272e-01,3.717726110977620735e+00,4.014734075158243876e+00,1.864791664930753434e+00
1.093477181601143045e+00,4.585377986092893821e+00,5.098208351365738800e+00,1.139071186466805052e+00
8.621768203010941045e-01,3.699682698535388337e+00,5.128903256389378384e+00,1.788473644623210124e+00
4.375497124709638364e+00,4.505532912624055975e+00,2.215857068666561513e+00,-1.112967369013926344e-01
4.742314134701722139e+00,3.775447956471308153e+00,4.585947730271838552e+00,2.221161233808337521e+00
9.283983529454470585e+00,9.306305143215288567e+00,4.727130389680451295e+00,1.711177092397736743e+00
3.995623584035212783e+00,1.470741208802013311e+00,3.592993059951499646e+00,1.339821274097280579e+00
1.515707983954604154e+00,5.087384633537468837e+00,5.013985392116262929e+00,3.739985105255404729e+00
9.441774971858190924e+00,8.820483481339499221e+00,4.916140863917446424e+00,2.193668909741234518e+00
7.923333848696204385e+00,8.531241398765029516e+00,4.697133351910554921e+00,1.963303668212546649e+00
